name,time,value
system,1736456843731894570,1
system,1736456844725921875,1
system,1736456845727666352,1
system,1736456846727272927,1
system,1736456847724899826,1
system,1736456848725468799,1
system,1736456849735071845,1
system,1736456850727114333,1
system,1736456851729978803,1
system,1736456852724576533,1
system,1736456853729004944,1
system,1736456854729484759,1
system,1736456855724559950,1
system,1736456856724489537,1
system,1736456857725630447,1
system,1736456858727774482,1
system,1736456859726685429,1
system,1736456860724480950,1
system,1736456861725206636,1
system,1736456862726825279,1
system,1736456863726071741,1
system,1736456864724148750,1
system,1736456865726723056,1
system,1736456866734357456,1
system,1736456867728288431,1
system,1736456868728319247,1
system,1736456869725764906,1
system,1736456870726339820,1
system,1736456871728374940,1
system,1736456872727554519,1
system,1736456873745499163,1
system,1736456874738146191,1
system,1736456875736940729,1
system,1736456876734558449,1
system,1736456877734712647,1
system,1736456878745424913,1
system,1736456879738799958,1
system,1736456880735135183,1
system,1736456881733238430,1
system,1736456882733228872,1
system,1736456883737400452,1
system,1736456884735524377,1
system,1736456885737855190,1
system,1736456886732726801,1
system,1736456887733907736,1
system,1736456888740073160,1
system,1736456889740209936,1
system,1736456890732803973,1
system,1736456891734316157,1
system,1736456892741975632,1
system,1736456893740841494,1
system,1736456894739010965,1
system,1736456895765579034,1
system,1736456896742776417,1
system,1736456897736620860,1
system,1736456898733771710,1
system,1736456899734976869,1
system,1736456900736823507,1
system,1736456901736411719,1
system,1736456902732638710,1
system,1736456903757547542,1
system,1736456904746470155,1
system,1736456905748388035,1
system,1736456906742302337,1
system,1736456907743867360,1
system,1736456908739669110,1
system,1736456909742400028,1
system,1736456910741948737,1
system,1736456911741575618,1
system,1736456912739605518,1
