name,time,value
damper,1736387550366308999,4
damper,1736387551366444170,4
damper,1736387552367374715,4
damper,1736387553368684879,4
damper,1736387554369538401,4
damper,1736387555369076053,4
damper,1736387556369802497,4
damper,1736387557370525885,4
damper,1736387558371194462,4
damper,1736387559372381686,4
damper,1736387560373238182,4
damper,1736387561373402286,4
damper,1736387562374258682,4
damper,1736387563374587240,4
damper,1736387564375638654,4
damper,1736387565375971401,4
damper,1736387566375984061,4
damper,1736387567375584662,4
damper,1736387568376436361,4
damper,1736387569376906105,4
damper,1736387570376738850,4
damper,1736387571376348167,4
damper,1736387572376638136,4
damper,1736387573376890515,4
damper,1736387574376925036,4
damper,1736387575377194025,4
damper,1736387576377387804,4
damper,1736387577378214855,4
damper,1736387578377345238,4
damper,1736387579378081700,4
damper,1736387580377744046,4
damper,1736387581378122811,4
damper,1736387582379022308,4
damper,1736387583379439994,4
damper,1736387584380327756,4
damper,1736387585381115985,4
damper,1736387586380740482,4
damper,1736387587380905627,4
damper,1736387588380682366,4
damper,1736387589381629361,4
damper,1736387590382224679,4
damper,1736387591382067634,4
damper,1736387592383305902,4
damper,1736387593383701538,4
damper,1736387594384395500,4
damper,1736387595384149999,4
damper,1736387596384760887,4
damper,1736387597384561441,4
damper,1736387598384972496,4
damper,1736387599386029467,4
damper,1736387600386638841,4
damper,1736387601386397647,4
damper,1736387602386662169,4
damper,1736387603386039510,4
damper,1736387604386662423,4
damper,1736387605387150211,4
damper,1736387606387958967,4
damper,1736387607388809564,4
damper,1736387608389804119,4
damper,1736387609391241160,4
damper,1736387610392109749,4
damper,1736387611392059151,4
damper,1736387612392325485,4
damper,1736387613392734174,4
damper,1736387614393844436,4
damper,1736387615394663862,4
damper,1736387616395308472,4
damper,1736387617396217418,4
damper,1736387618397405374,4
damper,1736387619397716973,4
damper,1736387620398799733,4
damper,1736387621398609504,4
damper,1736387622399789023,4
damper,1736387623401669985,4
damper,1736387624402032898,4
damper,1736387625402180963,4
damper,1736387626403468043,4
damper,1736387627403194709,4
damper,1736387628404197428,4
damper,1736387629403883637,4
damper,1736387630404292048,4
damper,1736387631405129570,4
damper,1736387632404594046,4
damper,1736387633405242053,4
damper,1736387634405128385,4
damper,1736387635405496509,4
damper,1736387636406641014,4
damper,1736387637407756265,4
damper,1736387638408457740,4
damper,1736387639408748211,4
damper,1736387640408785617,4
damper,1736387641408483079,4
damper,1736387642409498723,4
damper,1736387643409700747,4
damper,1736387644409366209,4
damper,1736387645410196778,4
damper,1736387646410964379,4
damper,1736387647410918660,4
damper,1736387648411073446,4
damper,1736387649410656554,4
damper,1736387650411291599,4
damper,1736387651412512416,4
damper,1736387652412328790,4
damper,1736387653412877723,4
damper,1736387654412919487,4
damper,1736387655412668856,4
damper,1736387656412988290,4
damper,1736387657412793453,4
damper,1736387658413042566,4
damper,1736387659413268915,4
damper,1736387660414441863,4
damper,1736387661414824454,4
damper,1736387662415071983,4
damper,1736387663415079284,4
damper,1736387664414821449,4
damper,1736387665414935860,4
damper,1736387666414545076,4
damper,1736387667415243858,4
damper,1736387668415093805,4
damper,1736387669414607924,4
damper,1736387670414705484,4
damper,1736387671414489257,4
damper,1736387672414691441,4
damper,1736387673414671330,4
damper,1736387674415354132,4
damper,1736387675415844946,4
damper,1736387676416362339,4
damper,1736387677416637500,4
damper,1736387678417152428,4
damper,1736387679417471151,4
damper,1736387680418493657,4
damper,1736387681418504815,4
damper,1736387682418302394,4
damper,1736387683418819066,4
damper,1736387684419783083,4
damper,1736387685420841144,4
damper,1736387686422023060,4
damper,1736387687421568558,4
damper,1736387688422182691,4
damper,1736387689422419770,4
damper,1736387690422926254,4
damper,1736387691423518798,4
damper,1736387692423112564,4
damper,1736387693423618267,4
damper,1736387694423257480,4
damper,1736387695424229371,4
damper,1736387696423605031,4
damper,1736387697423557800,4
damper,1736387698423489839,4
damper,1736387699424214050,4
damper,1736387700424197384,4
damper,1736387701424426639,4
damper,1736387702424359610,4
damper,1736387703424461718,4
damper,1736387704424495910,4
damper,1736387705426525918,4
damper,1736387706425013640,4
damper,1736387707426519470,4
damper,1736387708426691536,4
damper,1736387709427722511,4
damper,1736387710426937190,4
damper,1736387711427525597,4
damper,1736387712427462403,4
damper,1736387713428374736,4
damper,1736387714429344385,4
damper,1736387715428975602,4
damper,1736387716429767037,4
damper,1736387717429433401,4
damper,1736387718428983918,4
damper,1736387719429557607,4
damper,1736387720430580003,4
damper,1736387721431824746,4
damper,1736387722431494744,4
damper,1736387723432439698,4
damper,1736387724432019149,4
damper,1736387725433004898,4
damper,1736387726433173250,4
damper,1736387727432780083,4
damper,1736387728432946550,4
damper,1736387729433746531,4
damper,1736387730434268973,4
damper,1736387731434259453,4
damper,1736387732433829406,4
damper,1736387733433465975,4
damper,1736387734434147485,4
damper,1736387735435612899,4
damper,1736387736436340033,4
damper,1736387737437936603,4
damper,1736387738438002151,4
damper,1736387739437973425,4
damper,1736387740438178265,4
damper,1736387741439066721,4
damper,1736387742438664367,4
damper,1736387743439337861,4
damper,1736387744439990286,4
damper,1736387745439448191,4
damper,1736387746439730224,4
damper,1736387747439904136,4
damper,1736387748439460495,4
damper,1736387749439691193,4
damper,1736387750439398874,4
damper,1736387751440236074,4
damper,1736387752441020928,4
damper,1736387753442253122,4
damper,1736387754444037784,4
damper,1736387755444314869,4
damper,1736387756444593315,4
damper,1736387757444624972,4
damper,1736387758445856819,4
damper,1736387759445524164,4
damper,1736387760445996522,4
damper,1736387761447777705,4
damper,1736387762447538108,4
damper,1736387763447672369,4
damper,1736387764448999799,4
damper,1736387765448990562,4
damper,1736387766448345318,4
damper,1736387767449227506,4
damper,1736387768450006300,4
damper,1736387769450062076,4
damper,1736387770450819902,4
damper,1736387771452276583,4
damper,1736387772453682210,4
damper,1736387773454228971,4
damper,1736387774455206668,4
damper,1736387775455788081,4
damper,1736387776455931762,4
damper,1736387777457036949,4
damper,1736387778457963190,4
damper,1736387779458739911,4
damper,1736387780460494680,4
damper,1736387781461194228,4
damper,1736387782462529752,4
damper,1736387783463741005,4
damper,1736387784465364063,4
damper,1736387785466242065,4
damper,1736387786466645943,4
damper,1736387787468706000,4
damper,1736387788469543457,4
damper,1736387789469096432,4
damper,1736387790467844235,4
damper,1736387791468810810,4
damper,1736387792468961542,4
damper,1736387793468904145,4
damper,1736387794469889636,4
damper,1736387795470780872,4
damper,1736387796471142949,4
damper,1736387797470750687,4
damper,1736387798470871351,4
damper,1736387799471023207,4
damper,1736387800470502384,4
damper,1736387801472018437,4
damper,1736387802472165101,4
damper,1736387803473122600,4
damper,1736387804474269271,4
damper,1736387805473901315,4
damper,1736387806475027358,4
damper,1736387807474904060,4
damper,1736387808475910791,4
damper,1736387809476926890,4
damper,1736387810478044008,4
damper,1736387811479324649,4
damper,1736387812480335896,4
damper,1736387813481373617,4
damper,1736387814483059246,4
damper,1736387815483028712,4
damper,1736387816483829248,4
damper,1736387817484273288,4
damper,1736387818485765485,4
damper,1736387819486627375,4
damper,1736387820488277759,4
damper,1736387821488831494,4
damper,1736387822489593027,4
damper,1736387823490132456,4
damper,1736387824491149215,4
damper,1736387825491458894,4
damper,1736387826492377661,4
damper,1736387827492978104,4
damper,1736387828493476655,4
damper,1736387829492889898,4
damper,1736387830493787077,4
damper,1736387831494538700,4
damper,1736387832495678100,4
damper,1736387833495933528,4
damper,1736387834496624629,4
damper,1736387835497658188,4
damper,1736387836498020998,4
damper,1736387837498156091,4
damper,1736387838498305592,4
damper,1736387839499593668,4
damper,1736387840500063324,4
damper,1736387841500110124,4
damper,1736387842501208887,4
damper,1736387843502483278,4
damper,1736387844503203294,4
damper,1736387845503063532,4
damper,1736387846503244801,4
damper,1736387847504225364,4
damper,1736387848504914482,4
